path,frame,backend,kinema_err_mm,kinema_jump_deg,kinema_violation_deg,kinema_numpy_err_mm,kinema_numpy_jump_deg,kinema_numpy_violation_deg,blender_limited_err_mm,blender_limited_jump_deg,blender_limited_violation_deg,blender_unlimited_err_mm,blender_unlimited_jump_deg,blender_unlimited_violation_deg
spin_tool_z_2turns,101,PyRoki,8.429369702178807e-05,5.802484756546782,0.0,370.38630638308405,5.403526576937168,0.0,0.035829841315957005,5.802505247114293,0.0,0.035829841315957005,5.802505247114293,0.0
spin_tool_z_2turns,102,PyRoki,0.0001341104507446289,5.858717703983498,0.0,375.30530761130797,5.68389218198785,0.0,0.030600774435759984,5.8587245341726675,0.0,0.030600774435759984,5.8587245341726675,0.0
spin_tool_z_2turns,103,PyRoki,0.00025506679368948477,5.906590499876116,0.0,376.16392272791023,5.949709484106407,0.0,0.022045627161586357,5.906604160254457,0.0,0.022045627161586357,5.906604160254457,0.0
spin_tool_z_2turns,104,PyRoki,0.00016924465733171324,5.947038880140933,0.0,373.2591138871288,6.147477611524127,0.0,0.011898892120948794,5.947052540519271,0.0,0.011898892120948794,5.947052540519271,0.0
spin_tool_z_2turns,105,PyRoki,2.9802322387695312e-05,5.980875637289175,0.0,367.63331052725056,6.19250904872202,0.0,0.012718051601831506,5.980882467478346,0.0,0.012718051601831506,5.980882467478346,0.0
spin_tool_z_2turns,106,PyRoki,0.00032782554626464844,6.008626695886937,0.0,359.65362792642367,6.148570441791328,0.0,0.030485678206297388,6.008667677021958,0.0,0.030485678206297388,6.008667677021958,0.0
spin_tool_z_2turns,107,PyRoki,6.664001874625056e-05,6.030496961609318,0.0,351.1775253422657,5.943890162933557,0.0,0.026214882388391418,6.030496961609318,0.0,0.026214882388391418,6.030496961609318,0.0
spin_tool_z_2turns,108,PyRoki,0.00011151007970493857,6.047142132616639,0.0,341.1650594603136,5.797915359992044,0.0,0.04731145665324584,6.047176283562489,0.0,0.04731145665324584,6.047176283562489,0.0
spin_tool_z_2turns,109,PyRoki,0.00013657139822709083,6.058808095719021,0.0,330.19411712523976,5.654993651609527,0.0,0.032945331764619695,6.058794435340681,0.0,0.032945331764619695,6.058794435340681,0.0
spin_tool_z_2turns,110,PyRoki,4.214684851089403e-05,6.06622909625224,0.0,317.5288055336342,5.532490793750763,0.0,0.07681032746446227,179.36302520942664,0.0,0.07681032746446227,179.36302520942664,0.0
spin_tool_z_2turns,111,PyRoki,0.00014600096599955427,6.069999360674086,0.0,303.18960909659336,5.444442825160129,0.0,0.03743163387098029,6.070115473889977,0.0,0.03743163387098029,6.070115473889977,0.0
spin_tool_z_2turns,112,PyRoki,0.00019082797281243946,6.070661889023578,0.0,286.71330101178035,5.403946633571124,0.0,0.019815675986808178,6.070723360726108,0.0,0.019815675986808178,6.070723360726108,0.0
spin_tool_z_2turns,113,PyRoki,0.00013328003749250113,6.069131926649495,0.0,267.1044849518275,5.4184471251790605,0.0,0.031037083471846413,6.069138756838665,0.0,0.031037083471846413,6.069138756838665,0.0
spin_tool_z_2turns,114,PyRoki,0.00017120130796843851,6.066109567941766,0.0,243.26198015845978,5.509715527963356,0.0,0.019542439727639874,6.066143718887615,0.0,0.019542439727639874,6.066143718887615,0.0
spin_tool_z_2turns,115,PyRoki,2.9802322387695312e-05,6.06219074690547,0.0,213.53748460876895,5.73136882690861,0.0,0.01650978725549701,6.062197577094639,0.0,0.01650978725549701,6.062197577094639,0.0
spin_tool_z_2turns,116,PyRoki,0.00013328003749250113,6.058258265490836,0.0,175.70853451237375,6.134037506784834,0.0,0.011679621018034055,6.058249727754372,0.0,0.011679621018034055,6.058249727754372,0.0
spin_tool_z_2turns,117,PyRoki,0.0001228781230931777,6.054663878440116,0.0,124.61925238741885,7.4061653623415875,0.0,0.02074928776199751,6.054687784102211,0.0,0.02074928776199751,6.054687784102211,0.0
spin_tool_z_2turns,118,PyRoki,0.00014600096599955427,6.052032121175545,0.0,58.25710021083655,8.90355456427265,0.0,0.00418560859715585,6.051995408908756,0.0,0.00418560859715585,6.051995408908756,0.0
spin_tool_z_2turns,119,PyRoki,0.00011151007970493857,6.050689699653566,0.0,0.0067535639766615465,7.01467482483409,0.0,0.00019082797281243946,110.82301581198845,0.0,0.00019082797281243946,110.82301581198845,0.0
